"Quest","Quick Walkthrough","Detailed Walkthrough"
"https://en.uesp.net/wiki/Oblivion:Vahtacen%27s_Secret","Talk to Raminus Polus then Irlav Jarol to get your assignment. You are required to check up on the progress of research at Vahtacen, an Ayleid ruin. At Vahtacen, solve a puzzle to gain access to the inner depths of the ruin. Explore the ruin and retrieve an Ayleid artifact. Take the artifact back to Irlav Jarol then report to Raminus Polus for your promotion.","The Arcane University[edit] After being promoted to Evoker (i.e. after completing Ulterior Motives), speak to  Raminus Polus for your next task. Raminus tells you to speak with Irlav Jarol who is in charge of Vahtacen, an Ayleid ruin site that the Mages Guild is exploring to find Ayleid artifacts. Depending on the time of day, Irlav can be found upstairs in the Arch-Mage's Tower or in the lobby with Raminus. Irlav will forward you to Skaleel who is currently in charge of the research at Vahtacen. It seems she has reported that there is a blocked passage. He gives you a key to the ruins and tells you to go to Vahtacen and speak with Skaleel about solving the problem. Unlocking Vahtacen[edit] When you reach Vahtacen, southeast of Cheydinhal, you will find a remarkably empty cave: the first section has been cleaned out by the Mages Guild. At one end of the cave the tunnel breaks through into an underground Ayleid ruin. Here you will find Skaleel, who seems unimpressed by the fact that Irlav sent you to check on things. She tells you that they have found a pillar but cannot figure it out and suggests you try your luck. She warns you however to be careful and cast only basic spells. In the northwest corner of the room, a gate opens with the key Irlav gave you. Down the passageway you'll find the pillar and Denel, another mage. It seems the pillar reacts to having magic cast on it but so far the only result has been that the caster has been zapped back. Denel also mentions tablets in the corners of the room with writing on them. He thinks these markings could be translated if he had an Ayleid reference of some sort and suggests asking Skaleel for one. Around the room containing the pillar are four inscriptions, which read (in clockwise order starting at the door): av molag anyammis av mafre nagaia magicka loria magicka sila To translate these, you will need the Ayleid Reference Ayleid Inscriptions and Their Translations, which Skaleel will provide if you talk to her again. Using the book, Denel will translate the phrases. Give him the book, then speak to him about Translation. You'll find out that the four phrases correspond to: From Fire, Life (Fire Damage) From Frost, Death (Frost Damage) Magicka Darkens or Magicka Wanes (Damage Magicka) Magicka Shines or Magicka Waxes (Fortify Magicka) As you might have guessed from the translation, you have to cast certain spells at the pillar in order to open it. These spells have to be cast at the pillar; either ""on target"" or ""on touch"" - casting spells ""on self"" will not work. The strength of the spells does not matter. Fortunately, if you don't happen to have all these spells, a chest next to Denel has scrolls that let you cast, among other effects, Flare (Fire Damage), Snowball (Frost Damage), Sever Magicka (Damage Magicka), and Elevate Magicka (Fortify Magicka). You can find a scroll that causes the necessary frost damage in the Bruma Mages Guild, or you can buy one from the Skingrad Mages Guild. The scrolls in Vahtacen respawn in the chest after 4 to 5 days if you used them prematurely (you will need to leave Vahtacen for four full days for this to happen). Enchanted arrows and staves with fire damage, frost damage and damage magicka can also be used. As you cast each of the four spells in sequence at the giant pillar in the middle of the room (Fire Damage, Frost Damage, Damage Magicka, Fortify Magicka), portions of the pillar lower to reveal a stairway. If you make a mistake, you will instead get zapped by as many of the Dark Welkynd Stones that can take aim at you. Be cautious, as one zap can kill. If you're worried about being zapped, you can stand out by Denel and take aim with your targeted spells from a safe distance. The Rest of Vahtacen[edit] Speak to Denel or Skaleel once the pillar has opened and they will suggest that you explore the new areas of the ruins. Whether or not you chose to speak to them, proceed down the stairwell into what is a fairly standard Ayleid ruin. There are undead creatures and several traps in this area (for more information, see Vahtacen). You will eventually reach a large room with hanging cages. There is an Ayleid block switch in the southern end of the room - go up the staircase, look to your right and you'll see it. Activating it raises stairs that lead to the center platform. Head up the platform; when you reach the top, a number of level-dependent undead will be released. There is another switch on this platform; activating it raises the cage and reveals an Ancient Elven Helm. Grab it and take it with you. Alternatively, you can climb the stairs to the first push block and then turn to the side (right or left, it doesn't matter which). Go to the side walls of the chamber. You should see a small ledge which runs all the way around the chamber. Climb onto this and walk around it. There are regular gaps which you should be able to jump fairly easily. Eventually you will come to a cage which hangs significantly lower than the others. Jump onto this. If you have high enough Acrobatics, you should be able to jump from this onto the central platform. Press the push block to raise the cage and release the undead. The advantage to this method is that the undead will be unable to reach you as you will not have raised the stairs. Finishing Up[edit] Show the Ancient Elven Helm to Skaleel. She will say that you may have found something very important and urges you to return to the Imperial City so the mages there can take a closer look at it. Return to the Arcane University to find Irlav Jarol and give him the Helm. Finally, report in to Raminus to advance to the rank of Conjurer and receive your leveled Robe of the Conjurer."
"https://en.uesp.net/wiki/Oblivion:Vampire_Cure","Work your way through various referrals: from Raminus Polus, to Count Janus Hassildor of Skingrad to Melisande in Drakelowe. Retrieve five empty Grand Soul Gems to get Melisande to help you. Collect a long list of ingredients for the potion. Retrieve the potion, and take it back to Janus Hassildor for a reward.","Getting Started[edit] Before you can start this quest, you must be a full fledged vampire, not just have the disease porphyric hemophilia.  At that point, ""Cure for Vampirism"" will show up as a conversation topic, in particular when talking with healers or with Vicente Valtieri. Asking about ""Cure Vampirism"" will lead to a referral to Raminus Polus at the Arcane University in the Imperial City.  But in fact, Raminus doesn't know much, other than that Count Janus Hassildor of Skingrad is a vampire, and may have been doing some research on a cure.  At Castle Skingrad, ask the Steward Hal-Liurz for an audience with the Count.  Talking to Hassildor yields an interesting backstory on him and his wife and reveals that he will reward you for obtaining a Cure Vampirism potion for his sick wife.  But he tells you of a rumor of an alleged witch of Glenmoril who lives somewhere near the Corbolo River (your map places a marker at Drakelowe.) Melisande's Shopping Lists[edit] RemasteredOblivion The hidden room in Crayfish Steep The hidden room in Crayfish Steep Travel to Drakelowe and you will find one inhabitant, Melisande, who will let on that she might be able to help you.  But before even agreeing to help you, she requires five empty Grand Soul Gems.  At this point in the quest, three empty Grand Soul Gems are placed in nearby dungeons.  In each case, one empty Grand Soul Gem is in a previously nonexistent area of the dungeon; the appearance of the area is triggered by this quest.  The three nearby dungeons are: Crayfish Cave, Zone 4 (Crayfish Steep), behind rock walls I, J, K. Nornal, Zone 2 (Nornal Ageasel), behind hidden door K. Squandered Mine, Zone 3 (Squandered Mine Wind Holes), behind rock wall G. Any other soul gems in the game may also be used for this quest, including stolen ones. There are another 12 guaranteed gems you can use, including one in Melisande's own basement; see Grand Soul Gem for full list of locations. Alternatively, if you are at least level 11, there is small chance (<5%) of finding empty grand soul gems in some dungeon chests. If you are at least level 12, any of the Merchants who sell magical equipment may also stock them. If you have the Wizard's Tower official download, Aurelinwae at the Mystic Emporium will often have the gems. Once you provide Melisande with the soul gems, she will task you with finding a long list of ingredients necessary to make the potion.  Several are regular alchemy ingredients: two shoots of Bloodgrass, six cloves of Garlic, and five leaves of Nightshade.   Full details on where to find these ingredients are provided on the individual ingredient pages.  Two are more difficult to obtain; the blood of an Argonian and the ashes of a powerful vampire. Bloodgrass: This is the tall red grass you see in the Realms of Oblivion and at some Oblivion Gates. It can be bought in some alchemy shops as well, so it is easy to find. A bug may prevent the Bloodgrass from being presented to Melisande. Garlic: Many homes have these lying around on the dinner table or stacked somewhere else. Almost every home in Skingrad has bunches of garlic hanging from a beam in the basement. Nightshade: Nightshade is prolific throughout the West Weald. You can also find some at ""The Main Ingredient"" in the Imperial City Market District, the only alchemy shop guaranteed to have Nightshade in stock.  The Arcane University has several growing there as well. Blood of an Argonian: Melisande gives you a special Enchanted Dagger to use and collect the blood.  You do not need to actually kill the Argonian, just stabbing your victim once with the dagger is sufficient. A complete list of all named Argonians in the game is available at Oblivion-Argonian.  Luckily, there are some easier alternatives: One Argonian (Er-Teeus) can be found at Peryite's shrine; if you have not completed Peryite's quest, he is frozen and there are no consequences to stabbing him. Another possible location is Veyond Cave, which is inhabited by Argonian tribesmen who will attack you on sight. Argonians serve as archers in Marauder bands. The third and the sixteenth combatants in the Arena are another option. If you spared Scar-Tail in The Renegade Shadowscale quest—or have not completed that quest yet—he will still be standing around at Bogwater. The Dark Brotherhood quest Purification requires you to kill everyone at Cheydinhal Sanctuary, including two Argonians, Ocheeva and Teinaava. Ashes of a powerful vampire: This 'powerful' vampire's name is Hindaril. Ask the witch about it and she will mark his location in Redwater Slough on your map.  Killing Hindaril will provide you with Ashes of Hindaril instead of regular Vampire Dust. His home is a nesting ground for vampires. Hindaril can be killed before starting the quest. If you have installed the Wizard's Tower official download, bloodgrass and nightshade can be found in the tower's alchemy garden. Once you deliver all these ingredients to Melisande, she'll tell you to return in 24 hours.  You'll have to go somewhere else and come back, because if you linger inside the house at Drakelowe, Melisande considers it trespassing.  See Notes, below, for tips on waiting to avoid Sun Damage. At last: Potions![edit] RemasteredOblivion Chamber of the Lost Chamber of the Lost When you return, Melisande will have two potions ready. If Melisande's shack is empty when you return, she will be in her basement; just wait a short while and she will reappear near the fireplace, in front of the hidden trapdoor. If she doesn't appear, you might have to wait for a whole day. The Cure for Vampirism Potion, that appears under Potions in your inventory, is for you.  The other one: Vampirism Cure Potion, will appear in the miscellaneous section of your inventory and needs to be taken to Skingrad for Count Hassildor. At Castle Skingrad you again need to work through the Count's steward, Hal-Liurz. Mention the cure to her and she will lead you outside the Hall, to the entrance of the Chamber of the Lost: the Countess' secret chamber.  Count Hassildor is waiting there, as is Melisande. Tell the Count that you have acquired the cure and he will take it. He will allow you to stay and watch provided that you keep quiet.  Melisande wakes up the countess and the Count explains to her that she can end her suffering.  The countess drinks the potion, is healed from vampirism and drops dead on the bed. The Count tells you to let him grieve for 24 hours, then return for your reward. Again, you need to talk to Hal-Liurz to get to the Count. The dialogue ""Reward"" will cause him to give you a level-dependent amount of gold (see below). Reward[edit] Level Reward   1-4 250 Gold   5-9 500 Gold   10-14 1,000 Gold   15-19 2,500 Gold   20-24 5,000 Gold   25-29 7,500 Gold   30+ 10,000 Gold"
"https://en.uesp.net/wiki/Oblivion:A_Venerable_Vintage","Talk to Nerussa, innkeeper of Wawnet Inn in the village of Weye. Find the requested six bottles of Shadowbanish Wine. Return to Nerussa for your reward.","Nerussa, the Oenophile[edit] Travel to the village of Weye, which lies just west of the main bridge into the Imperial City. Talk to Nerussa, proprietor of the Wawnet Inn in Weye.  Nerussa is seeking some rare, fine wines and she will discuss what she's looking for if you talk to her about ""Wine"".  She will request that you collect six bottles of Shadowbanish Wine, which can be found in some of the old fort ruins around Cyrodiil, and offers to pay handsomely for them. If you happen to find a bottle of Shadowbanish Wine before talking to Nerussa, picking up the bottle will also initiate this quest.  You will be told: I've come across a bottle of wine with markings I've never seen before. I can barely make out ""Shadowbanish Wine"" on the label. It must be quite valuable. I should hold onto it until I find out more. You will need to find Nerussa to learn more. Seeking the Wine of the Year[edit] Shadowbanish Wine was made especially for the Imperial Legion and has some special magical properties not associated with other vintages; namely it doubles as a long-lasting potion of Night-Eye.  The bottles which you are seeking will be located in chests found in eight forts around Cyrodiil.  Each chest contains two bottles of wine, so at least three chests will need to be found. Since they respawn, however, it is possible to get all six bottles from one chest.  The forts are: Fort Aurus — A small fort northeast of Bravil, across the Niben Bay, containing conjurers (quest-related). (map)  Fort Carmala — A small fort south of Chorrol containing vampires (quest-related). (map)  Fort Dirich — A small fort between Skingrad and Chorrol containing undead (quest-related). (map)  Fort Grief — A medium-sized fort northeast of Bravil containing NPCs (quest-locked). (map)  Fort Irony — A small fort southeast of Bravil containing goblins (quest-related). (map)  Fort Magia — A medium-sized fort east of the Imperial City containing undead (quest-related). (map)  Fort Scinia — A medium-sized fort east of Cheydinhal containing marauders and undead (quest-related). (map)  Fort Vlastarus — A small fort east of Skingrad containing vampires (quest-related). (map) Two additional locations are added by Official Plug-ins: Frostcrag SpireWT — A tower east of Bruma that serves as a home for magic-oriented characters (download-specific). (map) Contains one non-respawning bottle in the vault in a wine rack.  Battlehorn CastleFS — A large castle west of Chorrol that can be won by defeating the attacking marauders (download-specific). (map) Contains one non-respawning bottle in the wine cellar. Reward for your efforts[edit] Return to the Wawnet Inn and give the six bottles of Shadowbanish Wine to Nerussa, who will promptly pay you 1,000 gold in return. She will also inform you that she will pay 100 gold for each additional bottle of Shadowbanish Wine you bring in."
"https://en.uesp.net/wiki/Oblivion:The_Wandering_Scholar","Receive this quest from Azzan in Anvil. Protect the scholar Elante of Alinor from the Daedra in Brittlerock Cave. Guide the scholar to the shrine within. Return to Azzan for your reward.","Receive the Quest[edit] Speak with Azzan in Anvil, who tells you that Elante of Alinor wishes to study a Daedric shrine and has contacted the Fighters Guild for protection.  Travel to Brittlerock Cave, northwest of Kvatch and due east of Fort Sutch. Elante will be waiting inside. Brittlerock Cave[edit] There are two main ways to proceed now. Speak to Elante and she will begin to walk through the cave. Follow her closely (or stay just far enough ahead of her to be able to react if she turns) and kill any monsters you meet. This is the riskier option as there is a possibility that Elante will be killed. However she can both fight and heal herself, so her death is not inevitable. She will walk slowly until she sees an enemy and then run towards it with weapon drawn, so there is a real danger of her getting in the way of your attacks or spells. Summoning your own ally and/or commanding one of the enemies to help you can also be helpful. For a safer experience, don't speak with Elante at all for the moment. Head straight past her and kill all the enemies in the first zone of the cave. After the zone is clear, return and talk to Elante and she can proceed unharmed. Alternatively, Elante will only move forward if you are within a certain distance from her. Even if you start conversation with her and have her leading the way, just run far enough ahead of her and she will stop, allowing you to clear out the areas ahead. Reward[edit] Elante will stop when she reaches the shrine, which appears to have been dedicated to Molag Bal. Talk to her again and she will tell you that she wishes to stay at the shrine, but you are free to go. She'll also give you 2920, Morning Star (v1) - a Blade skill book. You cannot retrieve the skill book from her corpse: the only way to get it is if she lives. Return to Azzan. If Elante survived, Azzan will give you the standard level-dependent gold reward and one Fame point. If she died, you will receive neither the gold nor the fame. If you have already completed The Fugitives, Azzan will promote you to the rank of Guardian and send you to Modryn Oreyn in Chorrol for your next quest - Trolls of Forsaken Mine. Otherwise, you will first need to talk to Burz gro-Khash in Cheydinhal to do The Fugitives."
"https://en.uesp.net/wiki/Oblivion:A_Watery_Grave","Speak with Vicente Valtieri for your first contract. Go to the Waterfront District and sneak onto the Marie Elena. Make your way up to the Captain's Cabin. Once the Captain is dead, dispatch or flee from the ship's pirates. Return to Vicente and receive your reward, the Black Band.",""
"https://en.uesp.net/wiki/Oblivion:The_Wayward_Knight","Ask the local guards about the Oblivion Gate. Enter the gate to Oblivion. Make your way through the caves, and meet Farwil and a fellow knight. Find the Sigil Stone room, and close the gate. Make your way out of the gate and back to the count to receive your reward.","This can be completed as part of the Allies for Bruma section of the Main Quest. Attack on a Gate[edit] The son of Count Cheydinhal, Farwil Indarys, has entered the Oblivion gate with his group of knights called the Knights of the Thorn. Asking the local town guard about Knights of the Thorn reveals that they spend most of their time making up wild stories and drinking at the tavern. In Oblivion[edit] After entering the gate you will find that, unlike most Oblivion gates, this quest takes place in a unique plane of Oblivion. The earliest part of the plane will have you traveling through a series of caves, ending with Farwil plus his one surviving knight, Bremman Senyan, on the other side of the tunnels. However, if your Acrobatics is fairly high, you can leap down the cliff, landing on rocks, and get down there, bypassing the caves entirely. Talking to Farwil activates a rather wild story, while speaking with his companion unveils the real story. Farwil, after failing to go to the town guard for help, has led a losing battle against the daedric forces in this plane, leading to all of the other members of the Knights of the Thorn dying. Bremman and Farwil managed to evade the rest of the daedra at the base of the bridge leading to the sigil keep. They refuse to return through the way they came meaning you will have to destroy the gate to save them. This is followed by a long, unbroken bridge over lava with four random Daedra. It is a good idea to keep Farwil and the enemies away from the edges, as Farwil and his companion both will blindly jump into the lava to chase an already doomed Daedra. All Daedra will be drawn to attack Farwil first, and since he doesn't have much health, protecting him is vital. Tactics for Keeping the Knights Alive[edit] The Sigil Keep (called ""The Chaos Stronghold"") is a typical run with two corridor-ramp areas, eventually leading to the Sigillum Sanguis. Upon entering the Chaos Stronghold, the two knights will go sword-happy and may very well enter the corridors after some Daedra they managed to spot up in the rafters. As you cannot give them commands you will have a particularly hard time saving Farwil from an untimely death. To make matters worse they lack leveled equipment, instead they wear a partial set of steel armor, with a Knights of the Thorn Shield and two different steel weapons. It is also worth noting they have no ranged attacks and will be extremely vulnerable to friendly fire and enemy spell casters. Considering these factors the best strategy for completing this quest with the best possible ending would be to do it at an early level, as at the higher levels they are mismatched in one on one fights against the daedra, let alone the daedric hordes you face. Though it may seem logical at first glance, it is not recommended to try to rush the tower and hope they will last long enough for you to destroy the gate as they will die long before you can reach the top of the sigil keep. Archery is nearly entirely useless in this quest as the tower's cramped hallways and crooked paths make it almost impossible to line up a shot, not to mention the two suicidal lemmings that will charge right at the enemy. Having spells that provide magical shields against damage, 100% Chameleon spells to keep them safe from most damage, and healing spells to help them recover from the many wounds they will sustain throughout the battle are all recommended. You may also benefit from spells or enchantments that boost disposition since they are both melee fighters friendly fire is very likely. Ranged Command Humanoid/Command Creature spells can effectively clear cells with little risk of injury to the party, and Paralyze spells and poisons will also confer more favorable odds. At level 30, friendly fire is a big problem for a strong fighter; a tactic that might help is to soften up but not kill the closest Daedra in a group before moving on to the next enemy. The two knights should lag behind and finish off the opponents without too much trouble, two on one, and this keeps them behind you and out of your way while you do most of the damage. Then they can be healed before moving on to another group. After fighting a group, if your companions are on low health, you can wait (if there are no enemies around) and they will regenerate their health. If your Acrobatics are high enough and you have enough health restoring potions and/or spells it is possible to navigate under the bridge to bypass the daedra and not have to worry about Farwil and his knight being slaughtered in the Sigil Keep. You could also choose to leave the Keep and wait for an hour after every wave of daedra. This will restore your health and magicka, as well your companions'. Alternatively, see the Note below about sneaking past Farwil and assaulting the tower alone. Reward[edit] If Farwil is returned safely, he will make you a Knight of the Thorn. You will receive +2 Fame. Access to the Knights of the Thorn Lodge is also awarded, but there is not much in there. It does have some beds which makes for a decent place to rest. It is probably a bad idea to use the chests and crates to store items because some of them respawn. If you speak to him about the Knights of the Thorn, he will give you a leveled Knights of the Thorn Medallion (Fortify Speechcraft). However, if you neglect to do so, and complete the quest by talking to his father, the medallion will be forfeit. The Count will also offer a reward of one of two magic items - a sword or a staff; only one can be selected. If the sword is chosen, the Count will present Thornblade, a leveled longsword of Disintegrate Armor. The alternative is the Staff of Indarys (leveled Shock Damage and Damage Strength). The Count will also give allies to Bruma. If Farwil dies, you can retrieve his Signet Ring and his Knights of the Thorn Medallion. In this case, you get only +1 Fame and your final reward from the Count will be lessened, as you get just a leveled gold reward (see chart below). Although the Count asks for Farwil's Signet Ring, you do not need to have it to obtain the reward; even if you do have the ring, the Count returns it to you. If you kill Farwil, the quest will fail. Beware, if you do kill Farwil and do not reload, the Count will refuse to talk to you for killing his son, making it impossible to do any previously uncompleted quests involving the Count, such as the Cheydinhal house for sale, or the Allies for Bruma quest. You will also receive +2 Infamy for killing Farwil. Gold Reward[edit] (The leveled gold reward is only if Farwil dies. If he survives, you get one of the weapons described above.) Level Reward   1-4 75 Gold   5-9 150 Gold   10-14 225 Gold   15-19 300 Gold   20-24 375 Gold   25+ 450 Gold"
"https://en.uesp.net/wiki/Oblivion:Welcome_to_the_Family","Speak with Vicente Valtieri for your first contract. Go to the Waterfront District and sneak onto the Marie Elena. Make your way up to the Captain's Cabin. Once the Captain is dead, dispatch or flee from the ship's pirates. Return to Vicente and receive your reward, the Black Band.",""
"https://en.uesp.net/wiki/Oblivion:Weynon_Priory_(quest)","Take Martin to Weynon Priory. Kill the red robed assassins. Run to the chapel and help Jauffre kill the assassins inside. Go with Jauffre and check on the amulet. Escort Jauffre and Martin to Cloud Ruler Temple.","Red Robed Agents[edit] Brother Piner overwhelmed by Mythic Dawn Agents After closing the Oblivion Gate in Kvatch, you are to take Martin to Weynon Priory. Upon arrival, Eronor will run to greet you with some bad news: Mythic Dawn agents are attacking the priory. If you attack the agents before Eronor has a chance to speak to you, it will count as an assault - this is difficult to do, however, since Eronor is already outside, waiting for you to arrive and is scripted to come to you even if you are invisible. In the name of the late Prior Maborel, you must kill these assassins with the help of Brother Piner. After they're dead, you'll find that Jauffre has his hands full killing more agents in the chapel. Head over there and help him finish them off. Cloud Ruler Temple[edit] RemasteredOblivion Cloud Ruler Temple Cloud Ruler Temple After you help Jauffre kill off the assassins, he will want to check on the Amulet of Kings. As he suspected, the amulet has been taken and will need to be recovered. Jauffre suggests taking Martin to Cloud Ruler Temple, a safe haven for the Blades located to the northwest of Bruma. When you arrive, follow Martin as he is welcomed and hailed by the Blades as Emperor Martin Septim, Dragon Born. After Martin gives a speech to the soldiers, he speaks with you about the importance of recovering the Amulet of Kings. Joining the Blades[edit] Jauffre will offer you membership into the Blades. If you accept you will be given an Akaviri Katana and you will have access to all the beds, books, armor, and weapons inside the temple. After you make a decision about membership, Jauffre will give you your next quest. It is not necessary to join the Blades in order to continue with the main quest, nor is this your only chance. If you later change your mind, you can just talk to Jauffre again and choose the topic ""Join the Blades"" — as long as Jauffre is still alive (he can die during the Defense of Bruma or Light the Dragonfires, at which point it becomes impossible to join the Blades) and his disposition towards you is 40 or higher. Cloud Ruler Temple is not the only place made available if you join the Blades. As a chapter-house of the Order of Talos, Weynon Priory will become freely accessible to you if you join."
"https://en.uesp.net/wiki/Oblivion:When_the_Vow_Breaks","Speak with Maeva the Buxom about a missing family heirloom. She will direct you to her husband, Bjalfi the Contemptible, taking refuge in Fort Strand. Head to Fort Strand, and dispatch all the gang members including Bjalfi. Return to Maeva with the mace to receive your reward of a leveled amount of gold.","Family Heirloom[edit] Just north of Anvil is a small farm called Whitmond Farm. Go there and speak with Maeva the Buxom. She will ask you to retrieve a family heirloom, a magical mace named Rockshatter, which her husband, Bjalfi the Contemptible, smuggled out of their house before leaving her. He was last seen heading for the ruins of Fort Strand to join the marauder gang there. Fort Strand[edit] As soon as you start the quest, Fort Strand is added to your map. Head to the fort, and inside there are approximately nine gang members, along with Bjalfi himself, taking residence. The toughest fight is against Bjalfi and his two companions. It is possible to take them on one at a time assuming you are careful. If you fail to do so and they rush on you all at once, try to distract some of them by summoning a decoy. One of Bjalfi's bodyguards is a boss-level marauder. At low character levels they are pretty easy to defeat, but as you level up it may prove rather difficult. Return to Maeva[edit] After you have killed Bjalfi, take Rockshatter from his corpse and return to Maeva to receive a leveled gold reward (20 gold at level 1 plus an additional 25 gold for each level above that, to a maximum of 745 gold at level 30)."
"https://en.uesp.net/wiki/Oblivion:Where_Spirits_Have_Lease","Purchase Benirus Manor from Velwyn Benirus for 5000 gold. Sleep at the manor just once, triggering an attack by ghosts. Kill them. Read the scrap of paper on the ground floor of the manor, next to the glowing, broken vase. Pick up the paper and hand before progressing. Track down Velwyn and convince him to help you break the manor's curse. Take Velwyn to the manor's Sealed Portal so he can unseal it. Awaken Lorgren Benirus and defeat him to lift the curse. Benirus Manor will fix itself now that the curse has been lifted; it is fully upgraded automatically.","Too Good to be True[edit] Anyone in town may tell you the rumor that Velwyn Benirus has a manor for sale right in town. He can be found at The Count's Arms inn between noon and midnight (at other times of day, he will be in his room upstairs). Velwyn will offer his grandfather's house, Benirus Manor, to you for 5000 gold and says you can take a look at it first. Benirus Manor is located in the east of town, but you need the key to enter, which you will receive only after having bought the house. It is a large, though rather dingy place, but don't worry, as it will be better once you complete the quest. The manor is indeed haunted: sleep in the bed upstairs and you will be rudely awoken by three Benirus Manor Ghosts.  As with all ghosts, they are immune to normal weapons, so be prepared with silver, daedric, or enchanted weapons, or magic.  Your fists will also damage them provided you have reached at least Journeyman level in the Hand to Hand skill. A Dark Secret[edit] RemasteredOblivion ""The hand and note of Lorgren"" ""The hand and note of Lorgren"" Head downstairs to the main floor to find that a jar has fallen from a cupboard (the jar only falls after you have defeated the ghosts upstairs.) The broken jar has spilled its contents onto the floor: a Skeletal Hand holding a Scrap from Lorgren's Diary.  Be sure to take both items, or else you will have to come back for them later. More Benirus Manor Ghosts appear, and you can put them to rest or just escape the manor; there will be new ones after your return.  Where's Velwyn?[edit] Now you have to find Velwyn Benirus once again. Make sure you bring the scrap from the diary with you, to convince him that he's the only one that can open the secret door in the manor. Ask around Anvil and you'll be sent back to The Count's Arms. Speak with the bartender and he'll tell you that Velwyn went to The Imperial City. Go to the Elven Gardens District, and look for him in The King and Queen Tavern.  It may take Velwyn some time to arrive at the tavern; your quest marker will point to the tavern even if he is still in transit.  Once he arrives, speak with him to learn the sordid details and find out that he feels guilty selling you the place. Make sure you have the piece of Lorgren Benirus' diary with you. His disposition must be raised to at least 60, otherwise he just says ""Sorry. But how is this my problem?"" He agrees to meet you back at The Count's Arms in Anvil to help you lift the curse. Who You Gonna Call?[edit] RemasteredOblivion ""The sealed portal in the basement"" ""The sealed portal in the basement"" Meet Velwyn at the inn (you may have to wait a few hours until he returns), and follow him to the manor's basement, fighting or ignoring the ghosts you meet on the way. At the far end of the basement there's a Sealed Portal, which Velwyn will open. Once open, the remaining ghosts disappear and Velwyn runs from the manor in fear, leaving you alone to face what lies beyond the portal. Behind the wall there's a secret room. In it, you'll find the  Tome of Unlife (worth 350 gold).  In the open sarcophagus at the south end are a Weak Potion of Healing and a Sack containing a leveled piece of enchanted jewelry (plus four gems and an unenchanted ring). Lorgren's Altar dominates the middle of the room, with Lorgren's Skeleton lying on top of it.  Lorgren's Deception[edit] RemasteredOblivion ""Lorgren's altar"" ""Lorgren's altar"" Stand inside the seal next to the altar and touch it to activate it.  Lorgren's dead voice will ask you to lift the curse by returning his hand. With the Skeletal Hand in your inventory touch Lorgren's Skeleton. It turns out that you've been deceived and Lorgren Benirus rises from the dead to live again as a lich.  At the same time, the portal closes behind you, so you cannot retreat. When he's killed for good, he leaves the unique Staff of Flame. Head back to The Count's Arms, and speak with Velwyn. He thanks you and returns to The Imperial City, ending the quest. If you return to your no longer cursed home, you will discover that it is fully repaired and cleaned. Having lifted the curse you are granted immediate access to all of your home's facilities without having to pay for upgrades, unlike the other homes you may purchase."
"https://en.uesp.net/wiki/Oblivion:Whispers_of_Death","Go to Bravil once a week and activate the Night Mother's statue to learn the details of somebody requiring the Dark Brotherhood's services. Report these to Arquen in the Dark Brotherhood Sanctuary and receive your reward for the previous week's kill.","The Lucky Old Lady[edit] Go to Bravil and activate the statue of the Lucky Old Lady as if you were trying to receive her usual blessing of luck. Instead, the Night Mother will tell you that somebody has prayed to her and that you should relay these details to your Speaker. You will receive random combinations of one of the following people and locations. None of these locations are in Cyrodiil, so you cannot contact the person in question yourself. People Locations    A female High Elf named Alwaen. A female Breton named Annabelle. A male High Elf named Aranath. A female Imperial named Avresa. A male Orc named Buramog. A female Imperial named Camilla. A male Khajiit named Dahlima. A male Nord named Erich. A female Breton named Evangeline. A male Imperial named Florentius. A male Imperial named Haderus. A male Dark Elf named Hlanas. A female Wood Elf named Naarifin. A female Argonian named Pasha. A female Redguard named Rhiannon. A male Imperial named Severio. A female Khajiit named Shavari. A female Nord named Sonje. A male Wood Elf named Urunil.   The city of Lillandril, on the High Elven home of Sumerset Isle. The city of Blackrose, in the Argonian homeland of Black Marsh. The village of Seyda Neen, on the Dark Elven isle of Vvardenfell. The mead hall known as Thirsk, on the Nord isle of Solstheim. The city of Mournhold, in the Dark Elven homeland of Morrowind. The Ogres Tooth Mountains, on the Redguard isle of Stros M'Kai. The city of Daggerfall, in the Breton homeland of High Rock. The city of Falinesti, in the Wood Elven homeland of Valenwood. The Halls of Collosus, in the Khajiit homeland of Elsweyr. A small settlement just outside the city of Snowhawk, in the Nord homeland of Skyrim. The swamps just north of the city of Archon, in the Argonian homeland of Black Marsh. The city of Sentinel, in the Redguard homeland of Hammerfell. The small, unnamed village just west of the city of Alabaster, in the Khajiit homeland of Elsweyr. The Elden Grove, in the Wood Elven nation of Valenwood. The small island in the Illiac Bay, in the Breton homeland of High Rock. Messenger of Death[edit] Head to the Cheydinhal sanctuary and speak to Arquen. She will promise you that the matter will be taken care of, and hand over your earnings for the previous week."
