"Quest","Quick Walkthrough","Detailed Walkthrough"
"https://en.uesp.net/wiki/Morrowind:Telvanni_at_Odirniran","Speak to Edryno Arethi for business. Travel to Odirniran to help any Hlaalu survivors. Speak to their leader, Remasa Othril, to learn that her sister has been captured. Kill Milyn Faram and rescue Vedelea Othril. Return to Edryno Arethi.","Business[edit] Edryno Arethi in her house on the Hlaalu Waistworks in Vivec will ask you to help any survivors who are fighting an evil Telvanni mage at Odirniran, east of Molag Mar. The cave entrance is on the same peninsula where the Shrine of Azura is found, west from that location. Travel to Odirniran[edit] If you have completed Mehra Milo and the Lost Prophecies, then you will be able to travel to Holamayan from Ebonheart. From there it is a swim and a reasonable walk to the southwest. If you have not yet completed that quest, the shortest way is to take a boat from Vivec to Molag Mar. Odirniran is due south of Nchurdamz, which Edryno Arethi should have marked on your map, and due west from the Shrine of Azura. It is significantly further from Molag Mar and the terrain is much rougher. Helping the Survivors[edit] There are survivors, a good number of them, and they seem to be doing relatively well for themselves. Speak to their leader, Remasa Othril, and you'll learn that her sister, Vedelea Othril, has been captured by the sorcerer, Milyn Faram. Vedelea can be found in a locked cell (Milyn Faram has the key on him) and will not follow you until the sorcerer, upstairs in the tower, has been killed. Escort Vedelea back to her sister, Remasa Othril. Return to Vivec[edit] Return to Arethi in Vivec to complete the quest and receive a 500 gold reward for killing Faram, and another 500 gold if you successfully rescued Vedelea. You also receive five points of Hlaalu faction reputation and Arethi's disposition increases by 15, with an extra five points of each if you rescued Vedelea."
"https://en.uesp.net/wiki/Morrowind:Telvanni_Hortator","Meet with Master Aryon in Tel Vos (Upper Chamber) to receive an overview of the Telvanni councilors. Get Aryon to vote for you as the Hortator. Convince Mistress Dratha in the Upper Tower in Tel Mora. Convince Master Neloth in Tel Naga (Sadrith Mora). Convince Mistress Therana in the Upper Tower of Tel Branora. Convince Master Baladas in Arvs-Drelen (Gnisis) if necessary. Kill Gothren in the Upper Tower of Tel Aruhn. Return to Master Aryon to be named Hortator of House Telvanni.","Overview[edit] This quest is part of convincing each of the three Great Houses to vote you as their Hortator. The exact order you do the houses in is not important. The House Telvanni portion of the Hortator quests is a bit different since in the end you can ultimately kill all the Telvanni council members instead of persuading them all (as is their custom for resolving disputes). Of course, this route is not the suggested one, but it is possible. In any case, if you are already the Archmagister of House Telvanni, you will become the Hortator as soon as you discuss the topic with Master Aryon. It is highly recommended you acquire some means of levitation before undertaking this quest, as it is needed to reach all of the council members except Master Baladas. Master Aryon[edit] The Mouths in the Telvanni Council Hall will suggest that you first speak to Master Aryon in Tel Vos (just west of Tel Mora and opposite Vos). Aryon can be found in his chambers at the top of the tower, within the root-like structure that wraps around it. The easiest way to reach his door is to levitate; however, if your Acrobatics skill is very high (at or near the cap), you can alternatively climb to the top of the central tower and jump from platform to platform to reach it, or simply head out the back door of the Barracks and Armory and jump directly to it from there. Upon talking to him, he immediately affirms his vote for you being the Hortator. If you are the Archmagister of House Telvanni, this alone is sufficient to make you Hortator; otherwise, he also tells you about the other council members that you must convince to get their votes. Master Neloth is ill-tempered, Mistress Dratha doesn't like men, Mistress Therana is losing her mind and Archmagister Gothren will probably delay his vote indefinitely. Aryon recommends that you kill Gothren, admitting that he stands to gain from the Archmagister's death. He tells you his advice is still good, and, as detailed below, it is. Mistress Dratha[edit] Mistress Dratha is found in the Upper Tower in Tel Mora (just east of Tel Vos). If you're female you'll get her support right away. If you're a man however, you'll need to raise her disposition quite a bit to get her to support you (80 or higher). If you're a man and not a member of House Telvanni you will need to raise her disposition by using your Speechcraft (61 or higher) to persuade her or bribe her with lots of gold, or otherwise kill her. If you can get her disposition high enough, you can Hurl yourself at her feet and plead for a hearing. After you get her vote, she will also throw in four Summon Golden Saint scrolls if your character is female; just one if you are playing a male. Master Neloth[edit] Master Neloth in the Upper Tower at Tel Naga (you will need to levitate to get to it) in Sadrith Mora will give you his vote for Hortator if you raise his disposition high enough (70 or higher). Mistress Therana[edit] Mistress Therana is found in the Upper Tower of Tel Branora, which is on an island at the far southeast corner of the game map (you can reach it by boat from Sadrith Mora, Molag Mar, Ebonheart, and Vivec). Talking with her will cause her to tell a long and irrelevant story. You can interrupt her by amusing her if you have a Speechcraft skill of 30 or higher, or you can successfully interrupt her with a story of your own if her disposition is 80 or higher. All other actions will result in failure. Master Baladas[edit] If you are a member of House Telvanni, but not the Archmagister, and have done the quest to convince Baladas Demnevanni to join the Council, you'll have to ask him for his vote as well. Master Baladas can be found in Arvs-Drelen in Gnisis and will give you his vote if his disposition is 40 or higher. Otherwise you will have to raise his disposition again before he gives you his support. Don't worry if you killed him after persuading him to join the council as the game will treat the situation as if he never joined. Gothren[edit] Gothren can be found in the Upper Tower of Tel Aruhn, just west of Sadrith Mora. Unfortunately, unlike the other council members, no matter what you do to persuade Gothren, he won't give you a decision, forcing you to kill him as Aryon suggested. If you raise his disposition high enough, he will eventually give you a direct refusal. This is no easy battle as Gothren is a master spellcaster and he has two Dremora guarding him. Gothren has a spell called Gothren's Gout that paralyzes while damaging you, so some equipment that resists paralyzation or gear that gives 100% magicka resistance is helpful. If you get a few good surprise hits in with a powerful weapon, or paralyze him, he won't have much time to cast anything. If you have the means, command one of the Dremora protecting Gothren. This way, Gothren will kill it for you while still taking damage himself from his own ally. You can then kill the other Dremora (or take control of it) much more easily before turning fire to Gothren. Alternatively, attacking either of the Dremora flanking him will cause all three to attack you without the other tower residents joining in. Taunting Gothren will have the same result. Becoming Hortator[edit] Any councilor (including Therana) can give you the title of Hortator once all surviving councilors agree, even with Aryon dead. However, to get the Robe of the Hortator you must go to Aryon and tell him you have obtained all the votes - if Aryon is dead, the robe will be in a crate near the entrance to his chambers."
"https://en.uesp.net/wiki/Morrowind:Telvanni_Quests","",""
"https://en.uesp.net/wiki/Morrowind:Temple_Quests","",""
"https://en.uesp.net/wiki/Morrowind:Tenim%27s_Bounty","Speak to Hrundi in the Wolverine Hall Fighter's Guild for your orders. Take a boat to Vos. Head north to the Ahemmusa Camp. Go to Shallit. Kill Rels Tenim. Return to Hrundi.","The Orders[edit] Hrundi in the Wolverine Hall Fighter's Guild asks you fulfill the bounty on an outlaw Rels Tenim near Vos (given at the same time as the Berwen's Stalker quest). Finding Tenim[edit] Speak with just about anyone in Vos, which is west of Tel Mora, to find out that the Ahemmusa Tribe might know where he is hiding. The Ahemmusa Camp is directly north of Vos (you visit it during the Main Quest and it might be marked on your map). Speak with anyone in the camp (you may need to persuade them first) to find that Tenim may be in Shallit, on a small island southwest of Ald Daedroth.  Shallit can be tedious to find if you head across the sea from the Ahemmusa, but it is northwest of the camp, on the north side of the small island that is just before you reach the larger island on which are Dagon Fel and multiple ruins (Rotheran, Nchardahrk, Mzuleft).The directions you are given by the Ahemmusa are vague and a bit misleading. The hideout is actually quite a ways west-southwest of Ald Daedroth, and is closer to Dagon Fel, both as the crow flies and in travel time.  Thus, you can spend a few coins and save time by taking a ship to Dagon Fel, then going south-southeast to find Shallit's island; this involves only one short bit of manually crossing water between the two islands. Tenim's Hideout[edit] ""The unwary will find themselves in the clutches of a black fate."" If you run through Shallit quickly, you'll find that Tenim is nowhere to be found, and that the final door in the cave leads into Drethan Ancestral Tomb, inhabited by a spellcasting vampire named Marara—a trap that has been laid for you and any other bounty hunters. In the cavern just after you enter the cave, look up and to the south, and you'll see a hidden ledge (you might notice it on your map as well). You'll need Levitate or strong Jump to get up there, and you should be able to find a potion or two lying around in the lower cave if you don't have the Levitate ability handy. Once up, you'll quickly encounter four of Tenim's generic bandit friends before you meet the well-equipped Tenim himself. There's a good amount of loot to be picked up here (gems mostly) so look around. Return to Hrundi for your 200 gold reward."
"https://en.uesp.net/wiki/Morrowind:Thelas%27_Pillows","Find the Abandoned Shipwreck north of the Sanctus Shrine in the Sheogorad Region. In the cabin, you can find the invoice for 40 pillows. Return the invoice to Drarayne Thelas in Balmora to be rewarded with an ""Extra-Comfy Pillow.""","Drarayne's Pillows[edit] This is one of the more obscure quests in the game which takes a bit of luck, and a good memory to discover. On a Fighters Guild quest to kill some rats in the house of Drarayne Thelas, you may have noticed the unusually large number of pillows she keeps. Pillow Shipment[edit] On the other end of the island, far to the north in the Sheogorad Region, you'll find an Abandoned Shipwreck, north of the Sanctus Shrine (far west of Dagon Fel and just north of the Vas stronghold). Inside the cabin you'll find an invoice for 40 pillows addressed to Thelas. While you cannot deliver the pillows, you can give Thelas the invoice and receive an ""Extra-Comfy Pillow"" as a reward (talk to her about a 'Pillow Shipment' when you have the invoice): pillow shipment ""A shipwreck? That's horrible! Oh, all of those wonderful pillows... Well, I thank you, PCName. It is good to know what became of my shipment, though the loss of pillows saddens me. A few of those were stuffed with racer plumes. A real shame. Still, thank you for your help with this. Take this as a token of my appreciation. It has served me well."" The pillow merely changes the message you receive when you wake from sleep to ""Your sleep is very restful on your Extra-Comfy Pillow""."
"https://en.uesp.net/wiki/Morrowind:Thelsa_Dral_the_Witch","Talk to Kaye at the Imperial Chapels in Ebonheart for a new shrine sergeant mission. Travel to Asha-Ahhe Egg Mine to take care of a witch named Thelsa Dral. Find the witch in the mine and kill her. Return to Kaye to complete the quest.","Shrine Sergeant Mission[edit] Kaye at the Imperial Chapels in Ebonheart will ask you to take care of a witch named Thelsa Dral in the Asha-Ahhe Egg Mine south of Khuul. He will give you 300 gold for expenses. Thelsa Dral the Witch[edit] Grab a boat or Silt Strider up to Khuul and head south out of town along the path, past another egg mine (Panud). If you speak with the miners just inside the mine, you'll get a general idea of what to expect. Thelsa Dral has two bodyguards and is also capable of summoning Dremoras, so be careful. Once she's dead, return to Kaye to receive Firestone, a magical ring."
"https://en.uesp.net/wiki/Morrowind:Thieves_Guild_Quests","",""
"https://en.uesp.net/wiki/Morrowind:Threads_of_the_Webspinner","Talk to Eno Hlaalu at the Hidden Area in the Vivec Arena about the Threads of the Webspinner and the Sanguine items. Acquire 26 Sanguine items. Return to Eno to complete the quest.","Map showing locations of all 27 items (click to enlarge) Threads of the Webspinner[edit] Depending on how much exploring of the game you've done, you may have come across a number of Sanguine items that increase various skills when worn. These items are actually part of a collection of 27 created by the Daedra Lord Sanguine for the Morag Tong patron, Mephala. Twenty-six of the items can be found scattered across Vvardenfell - the last, the Amulet of Sanguine Enterprise, is held by the Morag Tong Grandmaster, Eno Hlaalu in Vivec. The Sanguine Items[edit] Speak with Grandmaster Eno Hlaalu about the items and he will tell you that if you return all of the remaining 26, you will receive an elaborate reward from Mephala. You can return the items to Hlaalu at any time, though you must do so before you become Grandmaster of the Morag Tong and he disappears. Most of the Sanguine items are owned by Dark Brotherhood agents and Mehrunes Dagon worshippers who will generally attack you on sight, meaning you are safe from the law. Unfortunately, Eno will only give you the location of two of the items, so you'll have to find the rest yourself.  # Item Skill Owner Location Notes   1   Sanguine Enterprise, Amulet of   Mercantile  Eno Hlaalu  Ascadian Isles, Vivec, Arena canton, Morag Tong Guildhall  This is the one item you don't need to find.   2   Sanguine Glib Speech, Amulet of  Speechcraft  Shotherra  West Gash, Khuul, Thongar's Tradehouse  She is non-hostile, with no clues given that she has the amulet.  You can taunt her to start the fight.   3   Sanguine Nimble Armor, Amulet of  Light Armor  Severa Magia  Ascadian Isles, Ald Sotha  She is encountered during the quest Execute Severa Magia.   4   Sanguine Fluid Evasion, Ring of  Unarmored   5   Sanguine Swiftblade, Glove of   Short Blade   6   Sanguine Balanced Armor, Belt of  Medium Armor  Relas Arothan  Ascadian Isles, Vivec, St. Olms Canton, Assernerairan  He is encountered during the quest Execute Durus Marius.   7   Sanguine Deep Biting, Belt of   Axe   8   Sanguine Denial, Belt of   Block  Movis Darys  Ashlands, Ald'ruhn, Mages Guild  You can receive this belt as part of a quest to persuade him to join the Guild. If you can't persuade (or bribe) him, you'll have to kill him. You can taunt him to start the fight.   9   Sanguine Fleetness, Belt of  Athletics  Hrordis  Ascadian Isles, Pelagiad, Halfway Tavern  Eno Hlaalu will ask for it directly (one of two Sanguine items he will ask for), if you haven't already gotten it and handed it in to him. Under normal circumstances, you won't be able to persuade Hrordis or steal the belt - or even Taunt her into attacking you, as all she says is ""goodbye"" - so you are forced to kill her outright. However, if you're diseased, a vampire, or naked, you'll be able to talk to her. Mentioning Hrordis or Sanguine Fleetness will get you nowhere (she'll become annoyed and say goodbye), but mention Mehrunes Dagon (if you have the conversation topic) and she'll attack.   10   Sanguine Hewing, Belt of  Long Blade  Durus Marius  Ascadian Isles, Vivec, St. Olms Canton, Assernerairan  He is encountered during the quest Execute Durus Marius.   11   Sanguine Sureflight, Belt of  Marksman   12   Sanguine Impaling Thrus, Belt of [sic]  Spear  Gluronk gra-Shula   Azura's Coast, Sadrith Mora, Gateway Inn  She is non-hostile. It's possible to catch her alone and murder her with no witnesses, or taunt her into attacking, though.   13   Sanguine Martial Craft, Belt of  Armorer  Carecalmo  Bitter Coast, Ashalmimilkala  He is encountered during the quest Ultimatum for Carecalmo.   14   Sanguine Smiting, Belt of  Blunt Weapon  Domba   Azura's Coast, Ald Daedroth  She is located on an island north of the Ahemmusa Camp, and southeast of Dagon Fel.   15   Sanguine Stolid Armor, Belt of  Heavy Armor  Mindeli Saren  West Gash, Yasammidan  She is on the far western coast of the mainland, northwest of Gnisis.   16   Sanguine Horny Fist, Glove of  Hand-to-hand  Guril Retheran  Ascadian Isles, Vivec, Redoran Canton, The Flowers of Gold  He is encountered during Writ for Guril Retheran quest.   17   Sanguine Safekeeping, Glove of  Security  Inganar  Red Mountain, Ularradallaku  He can be found inside the Ghostfence, roughly northeast of Ald'ruhn and just west of Dagoth Ur.   18   Sanguine Golden Wisdom, Ring of  Alteration  Talis Veran  Ashlands, Ebernanit  The shrine he is at is located in the Ashlands.   19   Sanguine Green Wisdom, Ring of  Restoration  Gnaw Tooth   Azura's Coast, Ald Daedroth  He's found in the right wing of the shrine, on an island north of the Ahemmusa Camp and southeast of Dagon Fel.   20   Sanguine Red Wisdom, Ring of  Destruction  Llandrale Varam  Ascadian Isles, Ald Sotha  She is encountered during the quest Execute Severa Magia.   21   Sanguine Transcendence, Ring of  Conjuration   22   Sanguine Transfiguring, Ring of  Enchant   23   Sanguine Silver Wisdom, Ring of  Illusion  Earmil  Ashlands, Assurnabitashpi  There are two entrances and areas in this shrine, so if you can't find Earmil in one area, try the other.   24   Sanguine Sublime Wisdom, Ring of  Alchemy  Anel Rethelas  West Gash, Yasammidan  This is the other one of the two Sanguine items that Eno will explicitly ask for.   25   Sanguine Unseen Wisdom, Ring of  Mysticism  Erundil   Azura's Coast, Indoranyon  He is non-hostile, but can be taunted into fighting or simply murdered, as there are no witnesses.   26   Sanguine Leaping, Shoes of  Acrobatics  Dro'Zaymar  Ascadian Isles, Vivec, St. Delyn Canton, Canal South-Three  He is non-hostile, but since there are no witnesses, you are relatively safe to do as you please. It is possible to pickpocket the Sanguine item from him, though what a Khajiit is doing with shoes in the first place is anyone's guess, since he can't wear them.   27   Sanguine Stalking, Shoes of  Sneak  Thovasi Alen  Ashlands, Assarnatamat  The Daedric shrine where she's located is found northeast of Balmora (southeast of Caldera), just inside the Ashlands region. Non-hostile NPCs[edit] These NPCs are not hostile and have no related quest (see above list for more detail): Dro'Zaymar, Canal South-Three in the St. Delyn Canton Gluronk gra-Shula, 2nd floor of Sadrith Mora's Gateway Inn: North Wing Shotherra, Thongar's Tradehouse in Khuul Erundil, Indoranyon, on the eastern coast, north of Tel Aruhn Reward[edit] Once you turn in all 27 Sanguine items to Eno Hlaalu, you are rewarded with Mephala's Skill, a cheap spell that grants Chameleon 50 pts and Fortify Attack 10 pts for 60 seconds for 30 magicka and never fails. This is the only way of acquiring the Fortify Attack effect for creating custom spells."
"https://en.uesp.net/wiki/Morrowind:Three_Questions_for_Baladas_Demnevanni","Talk to Mallam Ryon at the Telvanni Council House in Sadrith Mora for chores. Travel to Gnisis and ask Baladas Demnevanni three questions about the Dwemer disappearances, artifacts, and language. Return to Mallam to complete the quest.","Chores[edit] Mallam Ryon at the Telvanni Council House in Sadrith Mora will ask you to visit Baladas Demnevanni in Arvs-Drelen in Gnisis and ask him three questions about the Dwemer disappearances, artifacts, and language. Three Questions for Baladas Demnevanni[edit] When you speak with Baladas, the answers he'll give you will depend on his disposition towards you. If he doesn't like you, you may not even get an answer at all (though you can still complete the quest since you only need to ask the questions). If his disposition is higher than 80, you should get an informative answer about each of the three. Return to Mallam when you've asked the questions to complete the quest and receive some Messenger scrolls as a reward. You only get these scrolls if Baladas answered all three questions."
"https://en.uesp.net/wiki/Morrowind:To_the_Fields_of_Kummu","Meet Nevrasa Dralor northwest of Pelagiad. Escort her to the Fields of Kummu.","Help a Pilgrim[edit] You can find the pilgrim Nevrasa Dralor to the west and slightly north from Pelagiad (near Lleran Ancestral Tomb). To the Fields of Kummu[edit] Dralor has lost her way and wants you to escort her to the Fields of Kummu. The shrine can be found to the northeast, along the road on the north shore of Lake Amaya. Once your escort reaches the shrine safely, you will receive a reward of 150 gold. Dralor also has some interesting things to say about Lord Vivec in case you're interested."
"https://en.uesp.net/wiki/Morrowind:Trade_Mission_to_the_Zainab","Speak to the captain Turedus Talanian about Work. Travel to Zainab Camp. Speak to any female Ashlander here about Trade goods wanted. Return to Talanian.",""
"https://en.uesp.net/wiki/Morrowind:Trouble_with_Bandits","Speak to Neminda in the Redoran Council Hall in Ald'ruhn for duties. Travel to Drulene Falen's Hut and speak to Drulene Falen to find out what happened. Head south to Telvayn Ancestral Tomb to find the two bandits and kill them. Return to Drulene Falen with the news. Report back to Neminda.","Duties[edit] When you speak to Neminda, she tells you that Drulene Falen has once again run into a problem. It seems that a pair of bandits has made off with some of her guars. Drulene Falen's Hut[edit] Once again, make the long trek west of Ald'ruhn to Drulene Falen's Hut. After you arrive, Drulene Falen will inform you that the bandits ran to a cave south of her current position. Taking Care of the Bandits[edit] Make your way south until you reach the Telvayn Ancestral Tomb. It won't be to hard to locate, since it has two guars right outside the entrance. Simply enter the tomb and kill the two bandits. Report Back[edit] Return to Falen to collect some more Hackle-Lo Leaves. Finally, go back to Ald'ruhn and report to Neminda."
"https://en.uesp.net/wiki/Morrowind:Tul%27s_Escape","Find Tul northwest of Suran. Lead him to Sterdecan's Farm. Defend Sterdecan from Tul and receive a reward.","Meet the Argonian[edit] Northwest of Suran you will find an Argonian slave named Tul who will beg you to lead him to a nearby Redguard farmer who helps slaves escape. Find the Farm[edit] Even if you don't know the area, it isn't hard to find, after a short walk to the northwest, Sterdecan's Farm (ask the locals about friendly Redguards to get information). Find the Redguard Sterdecan tending his fields. Betrayal[edit] As you approach, Tul will reveal himself to be a Camonna Tong agent sent to kill the Redguard and gives you a chance to leave. If you don't leave, he will attack. Once the assassin is dead, speak to Sterdecan who mentions that people are trying to kill him all the time and even gives you a First Barrier Ring for your troubles."
"https://en.uesp.net/wiki/Morrowind:The_Twin_Lamps","Talk to Ilmeni Dren in Vivec for business. Travel to Ald Velothi and meet with Galyn Arvel to learn that J'Saddha is hiding in Ashalmawia. Either: Kill the slave-hunters following J'Saddha. Convince them to leave town on a wild goose chase. Escort J'Saddha to the Fair Helas at the docks. Return to Ilmeni.","Business[edit] For Ilmeni Dren's next quest, you will need to have freed a number of slaves (at least 20), inquired about the Twin Lamps, and received the key phrase They light the way to freedom. Once you know this phrase you can talk to Ilmeni about business and then slavery, and use the phrase to unlock her next two quests. She will ask you to help the Twin Lamps in Ald Velothi. The Runaway Slave[edit] Travel to Ald Velothi and meet with Galyn Arvel at the docks. You'll learn that a runaway slave, the Khajiit J'Saddha, was supposed to escape with her on the boat, the Fair Helas. Unfortunately, the slave did not make it and is instead hiding near the Daedric ruins of Ashalmawia to the east, with several slave-hunters on his trail. The Slave-Hunters[edit] The slave-hunters are Anes Hlaren, Garyn Girith and Sadal Doren. They are wandering by the outpost, the docks and just beyond town towards the ruins respectively. You have several options to help J'Saddha. You can kill the slave-hunters to make the quest easier, though if you don't either Taunt or Frenzy them into attacking first, this is considered murder. Otherwise, you'll have to try and sneak J'Saddha back into town. If you talk with the slave-hunters, and raise their disposition to 60 or higher, you can convince them to leave town on a wild goose chase. Once they are out of the way, find J'Saddha waiting just inside the ruins and escort him back to Galyn Arvel. Return to Ilmeni in Vivec to complete the quest."
"https://en.uesp.net/wiki/Morrowind:Ultimatum_for_Carecalmo","Talk to Eno Hlaalu at the Morag Tong headquarters in the Hidden Area of the Vivec Arena for special duties. Travel to Ashalmimilkala to deliver an ultimatum to Carecalmo. Find Carecalmo and deliver the ultimatum. Regardless of his disposition he will be offended and attack you. Kill Carecalmo and retrieve the Belt of Sanguine Martial Craft. Return to Eno to complete the quest.","Special Duties[edit] Eno Hlaalu in the Vivec Morag Tong hall will ask you to deliver an ultimatum to Carecalmo, a worshipper of Mehrunes Dagon who is aiding the Dark Brotherhood. Ultimatum for Carecalmo[edit] Carecalmo can be found in the shrine of Ashalmimilkala on the west coast, west of Balmora, north of Hla Oad. If you can get him to listen, attempt to persuade him to the ultimatum, though ultimately you will be forced to attack (if he doesn't attack you first). Return to Eno once Carecalmo is dead for his congratulations and 1,000 gold reward."
"https://en.uesp.net/wiki/Morrowind:Ultimatum_for_Movis_Darys","Talk to Eno Hlaalu at the Morag Tong headquarters in the Hidden Area of the Vivec Arena for special duties. Travel to Ald'ruhn to convince the Dark Brotherhood member Movis Darys to turn and join the Morag Tong. Find Movis in the Mages Guild and persuade him to join or kill him. Return to Eno to complete the quest.","Special Duties[edit] Eno Hlaalu in the Vivec Morag Tong will ask you to convince the Dark Brotherhood member Movis Darys to turn and join the Morag Tong. If you cannot persuade him, you will have to kill him. Ultimatum for Movis Darys[edit] Movis can be found in the Ald'ruhn Mages Guild and can be convinced to join if you threaten to give him an honorable death. You receive the same reward whether you manage to persuade him to join or not. Return to Eno with news for his congratulations and 1,000 gold reward."
"https://en.uesp.net/wiki/Morrowind:Umbra_(quest)","(Optional) Speak to Ashumanu Eraishah about latest rumors. Find Umbra just over the hills from Suran. Defeat Umbra to claim the namesake sword.","Rumors[edit] Go to the Suran Tradehouse, and ask Ashumanu Eraishah about latest rumors, and she will tell you about a dangerous-looking Orc she saw in the hills to the east of town. She'll warn you to steer clear, but who are you to listen to warnings? Finding Umbra[edit] To find him, exit the tradehouse and face the hills. Use a Levitate spell or potion to ascend them, or if your Acrobatics skill is high enough you could try climbing the pass on foot. You can climb the mountain without levitate or high acrobatics by going up-hill in the southward direction from the tradehouse, left of the arch to the south outside the door of the tradehouse. Jump into the crack between the hill and the side of the temple wall. With some jumping and running up the hill, turning left when possible, you can get up the mountain quickly. There's also a pass around the mountains, but it's difficult to find, and a much longer walk. A way to make the walk more efficient is to find Umbra after you do the Inanius Egg Mine quest, as he is just around the corner from there. You should see Umbra surrounded by a wall or pile of rocks. The Weary Warrior[edit] Speak with him to learn that the Orc is merely tired of life, having killed so many times, and wishes to die a warrior's death in combat. He will fight you if you grant Umbra his wish for a worthy death. Be warned though, Umbra is more powerful than your average opponent. He wears full Orcish armor and his sword packs a considerable punch, but he has no ranged weapons or spells. You might want to attack from a distance or have some healing magic prepared if you aren't well armored and don't care about the Honor aspect. Once you kill him, you get to keep his equipment, including his sword, which goes by the same name as him. When you ask his name, he says that his name doesn't matter, and tells you that, if it makes you feel better, you can call him after his sword."
"https://en.uesp.net/wiki/Morrowind:Unfinished_Quests","",""
"https://en.uesp.net/wiki/Morrowind:Unsanctioned_Training","Talk to Ranis Athrys at the Guild of Mages in Balmora for duties. Head over to the South Wall Cornerclub to stop an unsanctioned training. Speak to Only-He-Stands-There and either: Get him to stop offering training. Accept his deal for a discount. Or just kill him. Return to Ranis Athrys.","Duties[edit] Ranis Athrys at the Guild of Mages in Balmora will ask you to head over to the South Wall Cornerclub and get an Argonian to stop offering unsanctioned training in Restoration. Unsanctioned Training[edit] Once you get to the club, Only-He-Stands-There suggests a deal. If you return to Ranis Athrys, and tell her that he's stopped offering training, he'll train you (prior to this quest, he refuses all services to the player). You can either accept this, kill the Argonian, or use bribes and Speechcraft to get his Disposition high enough so that he'll just stop offering training. If you kill him, you are rewarded with four Scrolls of Elemental Burst:Fire and receive an extra five points of disposition with Ranis. Choose whatever method seems to work for you, and then return to the Mages Guild to speak to Ranis Athrys."
"https://en.uesp.net/wiki/Morrowind:Urshilaku_Nerevarine","Return to the Urshilaku Camp and speak with Sul-Matuul to be named Nerevarine of the Urshilaku Tribe.","Return to the Urshilaku Camp[edit] Return to the Urshilaku Camp and talk to Sul-Matuul. If you choose his Counsel topic he will explain the duties of the Nerevarine. He will also warn you that people of the Great Houses and the Tribunal Temple may be hostile when you are known as the Nerevarine. Therefore, he will give you the option of finishing the  Fourth Trial to become Hortator of the three Houses first, and come back later to become the Urshilaku Nerevarine. If you choose his Urshilaku Nerevarine topic, Sul-Matuul will automatically recognize you as the Nerevarine, War Leader of the tribe. He also gives you the Teeth of the Urshilaku so that you will be recognized as the Nerevarine by other Dunmer. Sul-Matuul will also suggest that you take counsel with Nibani Maesa about the ways of the Ashlander tribes and their ashkhans, for you are an outsider, and unfamiliar with Ashlander ways."
"https://en.uesp.net/wiki/Morrowind:The_Vampire_Hunter","Speak to Dhaunayne Aundae. Travel to Ald'ruhn and slay Ano Vando in front of witnesses in broad daylight (9 am - before 5 pm). Return to Aundae and receive the Aundae Amulet. Slay twelve vampires. Return to Aundae to receive access to the clan's cattle.","Set an example[edit] The Aundae Clan leader, Dhaunayne Aundae, at the bottom of Ashmelech, will ask you to kill a vampire hunter who has been exploring Ashmelech. Although you are given no name, you are told that the hunter lives in Ald'ruhn. Also, you are told explicitly to kill him in broad daylight with witnesses to provide an example to others. The Vampire Hunter[edit] Travel to Ald'ruhn and ask around the Mages Guild to learn that the hunter is Ano Vando and is actually walking near the Mages Guild carrying an iron mace (the Light of Day) and an ebony shield (the Darksun Shield). Be sure to kill him during the day (between 9am and 5pm). Though Dhaunayne Aundae says you need to be seen, it isn't actually required. When you kill him, you will receive a journal entry saying whether you did it at the right time. Note that although Vando's equipment is quite powerful, don't try to use it while you are a vampire as the items will do continuous scripted damage to you. Attempting to use the shield will display the message: ""You feel a searing pain on your arm as you equip the shield. A voice screams out in your mind, ""This is not for your kind, Dark One."""". Equipping the mace will result in this bit of text: ""Your hand begins to blister and burn with the pain of a thousand suns. A voice echoes in your mind, ""Never shall you wield this, evil thing."""". Return to be rewarded[edit] Return to Dhaunayne when Vando is dead to receive the Aundae Amulet which will Recall you to the clan's headquarters. But wait, there is more[edit] Dhaunayne Aundae will then tell you that you might find further reward if you kill any 12 vampires from the other clans, Quarra or Berne. Any vampire you killed before starting this quest will not count towards this task. Spare Berne and Quarra's lives until the right moment. If you kill any of your own clan during the quest, you will need to kill that many extra from the other clans. There is no journal entry to inform you when you have killed the necessary number of vampries; you will need to keep track of the number of valid kills on your own. Return to Dhaunayne once you've killed 12 vampires to receive permission to use Vampire Touch on the clan's cattle to heal yourself (just don't kill them)."
